barcodes,L2-3 IT CTX-1,L4-5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
16400_41200,2.6519634884214976e-4,2.6519634934717937e-4,2.651963493254826e-4,0.14591409397864222,2.6519634926434166e-4,0.09705451025569944,2.651963493212026e-4,0.7149046007741903,0.027398595126008698,2.651963499137217e-4,0.0131370217694454
16400_42000,1.4881178401000156e-7,1.4881560627427544e-7,1.4881038637871957e-7,0.0010071363285631763,1.4881228103241588e-7,1.4881181053399855e-7,1.488134839233787e-7,0.9493339809828808,0.026507595161954917,1.4881181046470421e-7,0.023150245839438505
17200_20400,0.13615234521064543,6.367517966505968e-6,6.367515859104903e-6,6.367516338496242e-6,6.36751585819968e-6,0.10178103678518532,0.008280470594914737,0.7173372514067672,0.026293630012362013,0.00455897778216624,0.005570818141936745
17200_21200,2.4626060608741095e-6,1.2744423442401623e-6,1.2744416990431855e-6,1.2744416988115131e-6,5.8457918499953454e-6,0.33716204082175266,0.12368612250581663,0.5063650529916611,0.03009476921392262,1.274441700566858e-6,0.002678608301493282
17200_22000,0.11223029823096366,2.7570551846424177e-5,2.757055185176814e-5,2.757055185177196e-5,0.0033163517739581033,0.25256512655703584,2.7570551851773116e-5,0.6137078699501751,0.016381069903464083,2.7570551757076462e-5,0.0016614308252443889
17200_22800,0.21930075348608885,8.034276842787342e-8,8.033949873762794e-8,8.033949817907221e-8,8.472120217586379e-8,0.10144666970467729,0.0571581460967908,0.5628581020803166,0.022271703045343295,0.027811726134767532,0.009152573709048106
17200_23600,0.19986089987624298,2.7605679545704114e-6,2.7605672997901538e-6,2.7605672996528646e-6,6.708636497902865e-6,0.5445417414502004,0.09846399943699957,0.13371713833451562,0.019558000411948332,2.760566432489812e-6,0.003840469584608472
17200_24400,9.491412185180116e-6,9.491413551163594e-6,9.491412189981248e-6,9.491412185157516e-6,9.49141218736148e-6,0.08797893477908067,0.43726634587259333,0.30842288824333963,0.11771328971560525,0.04749472657850246,0.0010763577485798698
17200_25200,0.0448537922564314,4.462328999256049e-5,5.236622888550546e-4,4.462329001752741e-5,4.4623290017823365e-5,0.13777590540568194,0.345150372803366,0.4057611094062218,0.06180718812013892,0.0032467941720227145,7.473056772542676e-4
17200_26000,0.058808594110812885,0.023594133162783203,1.0115870573192011e-4,1.0115870570138254e-4,1.0115870569951503e-4,0.3734723903773271,1.0115870570136775e-4,0.5100271337593246,0.01590062788903879,0.00846769670914384,0.009324789168735277
17200_26800,3.8992042010272975e-5,3.899204201072428e-5,0.18354754932992443,1.1326985535866561e-4,3.8992042010437245e-5,0.08750492979591236,3.899204201030071e-5,0.7004273521639018,0.02263005428801236,0.0034191685260222576,0.0022017078728264706
17200_27600,4.668685880888641e-5,4.6686858847342663e-5,0.0014094964880528862,4.668685880841805e-5,4.668685879183117e-5,0.15174307014131966,0.24805965369243718,0.23726013807620544,4.6686858732368864e-5,0.3381634090651886,0.023130798242807452
17200_28400,0.5135521609554712,5.220986665960899e-6,5.220986658979918e-6,5.220986657995021e-6,0.0010388462606396628,0.050399348899933485,5.220986658960666e-6,0.36398522764906777,5.220986665930805e-6,0.0665847516540998,0.004413559647480396
17200_29200,1.3616869382938038e-4,1.361686938337341e-4,0.01225668353434107,1.3616869384110847e-4,1.3616869383094006e-4,0.33895666340904235,0.0663087037599663,0.38853120769171673,1.3616869386627549e-4,0.17280710922171164,0.02045878891402057
17200_30000,0.189851170694837,0.0539544510264142,5.8739522798559335e-5,0.028028732994227323,0.10629129069077158,0.06067065323609868,5.873952279856349e-5,0.5201561934880641,0.03827678424314955,0.0011876458658431532,0.0014655987149973407
17200_30800,0.14413908158757158,0.1839849311863107,1.0083795169520489e-4,1.0083795163121873e-4,1.0083795169896384e-4,0.006992028277960463,1.0083795170251733e-4,0.6148719540392691,0.04750524860831157,1.0083795171649959e-4,0.0020025665421322665
17200_31600,0.11370331887913471,0.1841053632754688,1.6720596187878804e-4,1.6720596187877677e-4,1.6720596187877593e-4,0.09404457103063131,1.6720596183780205e-4,0.5267758928518175,0.07506291160318594,0.00221526704396704,0.003423851468320591
17200_32400,0.2462123642735345,0.1071530172426069,1.929110307782774e-4,1.929110307772736e-4,1.9291103077828529e-4,0.2599389403423283,1.9291103077835532e-4,0.34014758963829533,0.0302775282039084,0.01067693064071073,0.0048219855355036995
17200_33200,0.28094599557220185,0.1178557404046275,2.224025197482665e-4,2.224025197482672e-4,2.2240251974826788e-4,0.3077211585482585,2.224025197296303e-4,0.21121218081812826,0.0620538577453665,0.017612587257631415,0.0017088695748115404
17200_34000,0.47429435651882035,0.19833907529462858,8.016769059193644e-5,8.016769059288657e-5,8.016769059283472e-5,0.01894000609458604,1.636836215795722e-4,0.2740339068581114,0.030510065769914496,8.01676905955611e-5,0.003398235079986381
17200_34800,0.14911627467682767,0.009014176292352792,0.05777625198445327,4.969584977092618e-5,0.385009746609781,0.050153917287585136,4.969584977091927e-5,0.24279116783858773,0.040584973696566044,4.9695849818663124e-5,0.06540440406448579
17200_35600,0.5181294294446179,0.012874476557764237,0.10656110884153346,1.1668498466356929e-4,1.1668498465759526e-4,0.026290165287987634,0.03877798627505275,0.2858997292261125,0.01003734519397949,1.166849849199976e-4,0.0010797042187106819
17200_36400,0.4335050937544024,6.439090599061667e-5,6.439090600164355e-5,6.43909060022461e-5,0.053037681989492845,0.059409821432436526,6.439090600170839e-5,0.4191093903536156,0.0311882568077799,6.439090598634038e-5,0.0034278011322902363
17200_37200,0.4769154548681827,7.480464044100856e-5,7.480464042888321e-5,7.480464042541971e-5,7.480464042915086e-5,0.0593675967349528,7.48046404291487e-5,0.4140491481304424,0.038821927490185655,0.004215898427719721,0.006255951146363073
17200_38000,0.4892793764071729,2.2631986993251757e-5,2.263198775522973e-5,2.263198775509716e-5,2.2631987755218845e-5,0.2228870349131327,0.020787322398925594,0.25073846330200356,0.005324929856588697,0.004675215033639855,0.00621713013827795
17200_38800,0.30144695261827015,7.371235134744532e-5,7.371234998218663e-5,7.371234998216193e-5,7.371234998204816e-5,0.10373981597699007,7.371234998201622e-5,0.4191851544999337,0.1270056515069992,0.0035592161819751104,0.04469464746455574
17200_39600,6.614361500283041e-5,6.614362761451248e-5,6.614361500108166e-5,6.61436150032629e-5,6.614361504398687e-5,0.12508482219498082,6.614361500211928e-5,0.5484386849871407,0.25754053061612964,6.614361780512277e-5,0.06847295688127597
17200_41200,4.462845242021795e-5,4.4628452407738964e-5,4.4628452410523344e-5,0.019643194220808676,4.4628452417406686e-5,4.4628452410662976e-5,4.4628452407546464e-5,0.9369586402519713,0.026628717801150278,4.462845242658227e-5,0.016457048559169074
18000_20400,0.122905263622135,8.006161838198058e-6,8.006160543181802e-6,8.006160543174948e-6,2.0977809226130047e-4,0.24926399528237334,8.006160544309528e-6,0.5919594225906954,0.02094496706704285,0.003489832300868814,0.011194716401154253
18000_21200,0.1909246392162632,9.123571033135032e-5,9.123571035098524e-5,9.123571038567053e-5,1.5757610241160332e-4,0.46612853901354545,9.123571035087825e-5,0.30070967158814427,0.025592683524270823,0.011433458430244962,0.004688489283700995
18000_22000,0.08159439447401673,7.60908687251605e-6,7.609086191559377e-6,7.6090861918419695e-6,7.609086191229943e-6,0.2822993467491371,0.06002703124106347,0.5413294512512141,0.028961552619785298,7.609084879568303e-6,0.005750178234456638
18000_22800,0.17589134960856126,8.233088262657664e-6,8.23308961463734e-6,8.233089615624252e-6,8.233089615610579e-6,0.34441365957610354,8.23308961558603e-6,0.40322442541778425,0.07474483330138693,8.233091894764371e-6,0.0016763335575453698
18000_23600,0.10248880455395588,6.0005947248956396e-5,6.000594727894355e-5,6.0005947279358584e-5,6.000594727937471e-5,0.3276942475522379,6.0005947279376846e-5,0.5072684691799284,0.05058836487285199,0.007323903770417689,0.004336180334242212
18000_24400,4.521211062525637e-5,4.521211061981676e-5,4.521211062525365e-5,0.002803992489709649,4.521211062526715e-5,0.1756306933642894,0.1297846287970055,0.5880806257007731,0.10202764520749101,4.5212110625672495e-5,0.0014463538876098117
18000_25200,1.7622308276322437e-4,0.00170156530679581,1.7622308276333753e-4,0.04298796509119644,1.762230827677168e-4,1.762230825549013e-4,0.5120712356829882,0.4237107265413131,0.01847116888178431,1.762230825362389e-4,1.7622308253676094e-4
18000_26000,0.1911497978305965,4.474771491825679e-5,4.474771492446874e-5,7.081802627442033e-5,4.474771492446249e-5,0.09227655763635015,4.474771493937966e-5,0.6210667228645382,0.050852982896245215,0.041499071448691506,0.0029050584375972742
18000_26800,3.9629328584991006e-5,3.962932858198509e-5,0.02130192858797165,3.9629328585160596e-5,3.962932858516709e-5,0.04159797690747549,0.004527604740318129,0.8719118041089488,0.05255541006799681,3.962932812415477e-5,0.00790712894482773
18000_27600,4.007366562630594e-5,4.007366563926513e-5,4.0073665626337686e-5,0.010092092406844635,4.007366565984465e-5,0.0938405488445003,7.42633744451448e-5,0.739431732216555,0.11899864336324166,0.03735948807894315,4.293705291827586e-5
18000_28400,0.08753801548243348,6.588430359869101e-6,6.588430360077829e-6,6.5884303598321955e-6,0.2862590056582475,0.21477371261858183,6.5884303729131015e-6,0.3836832937151828,0.02770644194356461,6.5884302061035015e-6,6.588430331009538e-6
18000_29200,4.3402017729690456e-4,0.009442771832035424,5.1927591094563825e-5,0.008113643661371302,5.192759109454999e-5,0.24990483968917296,5.192759104708368e-5,0.5726736319733923,0.15431527336915365,0.004908108933163562,5.1927591177856817e-5
18000_30000,0.19137947609382144,0.09788902012665943,9.918402967667386e-5,9.918402967673015e-5,9.918402967672869e-5,0.009002848929812304,9.918402961772008e-5,0.6594283605108485,0.038258514107817214,9.918402967349583e-5,0.003545860082719911
18000_30800,0.08849670889558454,0.1993268966048318,2.3043349661929115e-4,2.3043349662486173e-4,2.3043349662487119e-4,0.23196048182698714,2.3043349662910583e-4,0.4424566779257632,0.026511781677805074,0.005110805910284237,0.005214913172245762
18000_31600,1.8081791415197168e-4,0.3082906133918587,1.8081791415202375e-4,0.08984749655672486,1.808179141519625e-4,0.0451467589556026,1.8081791401886157e-4,0.45642833506304037,0.08996708389188729,0.005710054471145527,0.003886386013265842
18000_32400,0.3118550876994109,0.13796720012181185,0.019474573807506064,1.4411917715544942e-4,1.441191771554473e-4,0.08440696984713918,1.4411917715515056e-4,0.40385143400534107,0.0380188017313428,1.441191771382111e-4,0.0038494560788438245
18000_33200,0.32259918905882295,0.12263880666258752,2.456589582700124e-4,0.062254113299751446,2.456589582709023e-4,0.006500342277523428,2.456589582474497e-4,0.4675781005809022,0.013378536039425666,2.4565895782881767e-4,0.00406827624836978
18000_34000,0.5087552965758549,0.10987762221847176,4.1820014933570307e-5,0.043266544335736665,4.182001493373842e-5,0.05649625563031615,0.05366825104924508,0.21689802100895875,0.00968179652540583,4.1820014795769125e-5,0.0012307526113476209
18000_34800,0.3529370116996508,7.961330916648638e-5,7.961330916519445e-5,7.961330916516652e-5,0.15598479167002094,0.116184637003474,7.961330916516211e-5,0.33135230313872954,0.039641390133870025,7.116779860301715e-4,0.0028697351315624914
18000_35600,0.45564149243425134,0.028251135720425063,1.878949698316521e-4,0.028587642441496183,0.04156348847270526,1.8789496983329606e-4,1.8789496983635437e-4,0.29145483517182874,0.1369050902377048,0.01684473564225196,1.878949698352902e-4
18000_36400,0.4152706011845993,6.856106753494885e-5,6.856106753042812e-5,6.856106753045467e-5,0.01629203049081518,0.09416479857956153,0.021326006874768315,0.4250493887136288,0.025787658889765464,6.856106759530435e-5,0.001835270996670158
18000_37200,0.2743414886110116,3.815564475889383e-5,3.815564268469333e-5,3.815564268444996e-5,4.335138749460777e-5,0.10753051879941912,3.815564268445006e-5,0.3654754624223852,0.21868365417986896,0.001414241408613492,0.0323586606183947
18000_38000,0.6035099251281575,4.561507191013806e-5,4.5615071898410785e-5,4.5615071898947695e-5,4.561507189906899e-5,0.061495067988955,4.561507189910076e-5,0.31310003207909726,0.0198669887823482,4.5615071949623386e-5,0.0017542955899868826
18000_38800,0.13972842874814786,5.897866593694899e-5,5.89786658441434e-5,5.897866578111749e-5,5.897866587304584e-5,0.16822406042042237,5.897866587304895e-5,0.6050430631623109,0.06279382650496626,0.005807154940215768,0.018108572894628458
18000_39600,5.7568149352058615e-5,5.756814932990418e-5,5.756814935208153e-5,5.756814935206338e-5,0.017463269913944073,0.02606908120093229,5.756814928899625e-5,0.5744932851838265,0.3757051262958437,5.756814881270855e-5,0.005923828509965635
18000_40400,2.9521048756296473e-5,2.9521048813526962e-5,2.952104876092938e-5,0.008306162012364629,2.952104876062041e-5,0.04109334636365923,2.9521048814940084e-5,0.8348593779492527,0.1128664231752821,2.9521048774752304e-5,0.0026975642067602846
18800_20400,0.138986605268794,2.198368897609026e-5,2.1983689218577124e-5,2.1983689217939776e-5,2.198368921833433e-5,0.11122673234145408,0.018974861690865118,0.69346098397715,0.029977579641743395,2.1983689210210966e-5,0.007263318634152283
18800_21200,0.15035536055477622,1.201863353308611e-5,1.2018636428753743e-5,1.2018636427685535e-5,1.2018636427604838e-5,0.30995437099131523,0.014671181634223587,0.4926128164650072,0.02355127801798676,1.2018636416694544e-5,0.00879489915745717
18800_22000,1.7343196362224766e-5,1.734319637069374e-5,1.7343196360269224e-5,1.7343196347223846e-5,1.7343196341986885e-5,3.0418223011340615e-4,1.7343196397620555e-5,0.945514596546199,0.050717039357501666,1.734319638361873e-5,0.003342779491622388
18800_22800,1.3553460426083956e-5,1.3553458652111205e-5,1.355346042385111e-5,1.3553460425592796e-5,1.3553460376037523e-5,0.10870280498227634,0.3582424850766518,0.35093226509203024,0.019299861490081293,0.15627948706094483,0.006475328997711885
18800_23600,0.03630656440876221,4.242209505209746e-5,4.2422095041987994e-5,4.242209506792264e-5,4.242209503639401e-5,0.06281596508465405,4.242209503566133e-5,0.8753703064033862,0.013577237865350188,0.0010871467592204027,0.01063066900339283
18800_24400,1.2924438469977584e-4,1.2924438481257664e-4,1.2924438478718948e-4,0.02063675624796175,1.2924438500656928e-4,0.25737328477122295,1.292443847891881e-4,0.39666607583151897,1.292443847935586e-4,0.3179781077490228,0.006570309091384796
18800_25200,0.1342891389528204,0.011749936046897384,8.379893669852488e-5,0.052462405160798406,8.37989366985383e-5,0.19063751189733752,8.379893669853016e-5,0.587490744928191,0.022192836157020397,8.379893667477136e-5,8.422311101646231e-4
18800_26000,9.33506534700599e-5,9.335065344675345e-5,9.335065347007851e-5,9.335065346660824e-5,9.335065346551521e-5,0.05459843561673892,0.0036444351238581105,0.8754519502901003,0.019169182792133397,9.335065340092167e-5,0.04657589225644946
18800_26800,1.405602004957781e-4,1.4056020050056713e-4,1.4056020049405592e-4,1.4056020050482387e-4,0.5899069540451992,0.004693853761811491,1.4056020049109982e-4,0.2863947078908585,0.08563270938231846,0.027401829205218463,0.005267144712107311
18800_27600,0.31810131454481616,2.022553457778448e-4,0.0938952470577416,2.0225534577408816e-4,2.0225534577406173e-4,0.1835891015065873,4.1318625405561054e-4,0.24369979319160984,0.12681861738326533,0.030434813886713295,0.002441160137884836
18800_28400,1.0019649883682584e-4,1.0019649889164103e-4,0.058444613148314534,1.0019649889319375e-4,1.0019649889317788e-4,1.1299883272214011e-4,0.03609038998241672,0.8340621252360986,0.06275421348836353,0.003005775665603718,0.005129097650965818
18800_29200,0.3153345642999635,0.18266072765131283,1.7079296310833767e-4,1.707929631093852e-4,1.707929631089713e-4,0.18196754346375144,1.7079296317086632e-4,0.29754353343273776,0.01948935719181454,1.7079296331692342e-4,0.0021503091446053984
18800_30000,0.10834246489992992,0.07907038007280752,3.1919797271922835e-5,3.191979727177676e-5,0.12480180028919109,0.2675091534091487,3.19197972283492e-5,0.384955006996612,0.016947181831688248,0.01237146639944706,0.005906786709403517
18800_30800,0.018549176622530576,0.0722737732353582,1.3897611356811026e-4,1.3897611356809755e-4,0.19350400486035746,0.08972779723119494,1.3897611356779383e-4,0.5949282621874644,1.3897611357792798e-4,0.01942298119555962,0.011038100213252872
18800_31600,0.08135626920597389,0.13102467841695487,2.349726310532031e-4,2.3497263105316796e-4,2.3497263105316622e-4,0.18730048559748372,2.349726309140896e-4,0.49627312119759465,0.08493179288028732,0.012847754823571667,0.005326007354060247
18800_32400,0.3246295630391749,0.0810471435311713,0.016475689870507647,3.2901731077795266e-4,3.2901731078147317e-4,0.16502144392409057,3.290173107814821e-4,0.31677847873860754,3.290173107830224e-4,0.08741274996096585,0.00731886169235839
18800_33200,0.35551516274458106,0.15530945868623555,1.8683608857860673e-4,0.004535286906645696,0.0983845519193763,0.10352827306964779,1.8683608857931588e-4,0.2640715042364521,0.014091518187670548,0.0016769143914041205,0.002513657680829058
18800_34000,0.43527515605068345,0.12011468030277381,1.968333981968689e-4,1.9683339819332366e-4,1.968333981952338e-4,0.09213983399029467,1.9683339819523472e-4,0.3343441985996584,0.006938644189268959,1.9683339815016116e-4,0.010203319876389876
18800_34800,0.30732651791727555,6.803125964630213e-5,6.803125964636346e-5,6.80312596463659e-5,0.15117787278857867,0.11258010338069935,0.05049075586831095,0.3119533089008873,0.05000150410320055,6.803125965334516e-5,0.016197812002455344
18800_35600,0.5884251503231699,4.7088557208327175e-5,4.708855720570106e-5,4.708855720255365e-5,4.708855720416659e-5,0.07256548548148442,1.0994414911132099e-4,0.30115296147001525,0.0326162542468664,4.708855719795874e-5,0.004894761543333886
18800_36400,0.4289607240027563,6.694902781170877e-5,6.694902779069512e-5,6.694902779071215e-5,3.2904327976519143e-4,0.025983500941836848,0.05055106038142916,0.4731135083858595,0.015886875678559925,6.694902788007799e-5,0.004907491218519846
18800_37200,0.3595542364305316,9.47878908615513e-5,9.478789097843557e-5,9.478789097842201e-5,1.3026960285102848e-4,0.044237184898985,9.478789097843933e-5,0.46314889663041026,0.09576132786035346,0.007537970895303438,0.029250962117768183
18800_38000,0.4554343482268708,4.6487687385128876e-5,4.6487687377232774e-5,4.648768737722703e-5,4.648768737721632e-5,0.023776868127933375,7.414783885784844e-5,0.399250935967206,0.11965077950018886,9.196371672534669e-4,7.073324221729259e-4
18800_38800,1.8895308469903634e-4,1.8895308485082014e-4,1.8895308463998025e-4,0.001231314606397274,1.8895308463962894e-4,0.13784305951928574,1.897975928661572e-4,0.4470706146699443,0.40344450572350543,0.008102736969150448,0.0013621585800212617
18800_40400,1.1449874439869201e-5,1.1449874660371857e-5,1.144987457316906e-5,0.45948069210235415,0.17852196978950993,1.1449874573416026e-5,1.1449874460682249e-5,0.3414449173472938,0.012663965995101011,1.1449872576102119e-5,0.007819755520457342
19600_25200,0.37676013979240847,1.4614881451196295e-4,1.4614881492471896e-4,1.46148814890826e-4,7.129342698717205e-4,1.461488149739118e-4,1.4614881496668937e-4,0.5695110047268783,0.0513885055802435,1.4614881494866782e-4,7.505227413810258e-4
19600_26000,1.027797113326704e-4,1.0277971127909544e-4,1.0277971133534909e-4,1.0277971133363329e-4,1.0277971132585733e-4,0.004211196966697073,0.1330286431050657,0.8285572739753236,0.03037871719551779,1.0277971131309363e-4,0.0032074904894760494
19600_26800,2.0415887042156078e-4,1.5156086302765695e-4,1.5156086299507904e-4,1.515608629950801e-4,0.3411090036578592,0.25038499235857536,1.5156086299458792e-4,0.38046426467057176,0.024375444946337487,9.838646984475356e-4,0.0018720273457746232
19600_27600,0.10499120361715458,2.1069851221839684e-4,2.106985122217077e-4,0.06078851009705434,2.1069851222098028e-4,0.17804148995559832,2.1069851255179424e-4,0.47492095424993136,0.00021069851291591771,0.15396506832343756,0.026239281194695062
19600_28400,0.1602900503291326,0.15328494923368974,1.6991477458843488e-4,1.6991477458991796e-4,1.6991477458990905e-4,0.1054353564661489,1.6991477471187125e-4,0.547143604893101,0.02588739969894232,0.0036732235536446264,0.003605756726860723
19600_29200,0.029315548809193483,0.12244550131735213,7.672370276079308e-5,7.672370276181446e-5,7.672370276016551e-5,0.10785477642548064,7.672370277399846e-5,0.4760749829922783,0.13041623783201123,0.1335093341091811,7.672370344621564e-5
19600_30000,0.1412673756613349,0.13715535654707264,1.0369035445681319e-4,1.0369035445676771e-4,1.0369035445676397e-4,0.13786755578270637,1.0369035445516293e-4,0.5597363014211337,0.02211548226310294,7.61101815799654e-4,6.82065091024224e-4
19600_30800,0.038821349034594776,0.18044022399451914,7.341680150660706e-5,7.341680150663938e-5,7.341680150663796e-5,0.05775425677351293,7.341680153446699e-5,0.681395862616197,0.03920316208190162,7.34168015499134e-5,0.002018061491670079
19600_31600,0.07436204620376399,0.0821718201817222,9.536687898600015e-5,9.536687898595051e-5,9.536687898593262e-5,0.20132386690975165,9.536687902258461e-5,0.5774041636105608,0.03936950094453892,0.017793630126626075,0.007193504507056021
19600_32400,0.0927890382581879,0.14883830279399937,5.342640634889883e-9,0.03950149892679164,0.17265734510103667,0.058961875179830966,5.342595843387129e-9,0.4614243670275769,0.019632330064870862,2.6600625520378627e-4,0.005929225707265568
19600_33200,7.792387777628008e-4,0.205499215491831,1.4087557034761473e-5,0.06693664065114295,0.3034500097975819,0.036838241257740253,1.4087557053096492e-5,0.3623028995128694,0.018149100145965776,0.0018757673965116139,0.004140711854506237
19600_34000,3.8105059094245113e-4,0.09110372671940344,1.1822586144953795e-4,1.1822586144952536e-4,0.340023614382207,0.04161888104768431,1.1822586152980756e-4,0.4271440480435591,0.06092494311090277,1.1822586116219681e-4,0.03833083265970988
19600_34800,0.3780022324241155,7.02476680756189e-5,7.024766812552319e-5,7.024766812561444e-5,9.968055784553891e-5,0.05251521729161421,7.024766812594279e-5,0.5611016094445265,0.004906208353183669,7.024766812699482e-5,0.0030238135881347984
19600_35600,0.6156683143286632,7.120945849313903e-5,7.12094584677734e-5,7.120945847620992e-5,7.12094584763178e-5,0.05272992535656151,7.1209458476328e-5,0.29720639475043814,0.025699453784569167,7.120945843083004e-5,0.008268655028947304
19600_36400,0.4176905903537877,2.7327300668973386e-7,2.7327317864498467e-7,2.732731787731498e-7,4.82283069747975e-4,0.046586850481514536,0.07284952172985407,0.4300291309980208,0.027905035737437335,3.9397215534061757e-4,0.004061795654932731
19600_37200,0.2553886486134901,9.716539131231877e-5,9.716539157878017e-5,9.71653915779231e-5,9.716539157806467e-5,0.01069809639929261,9.716539157836718e-5,0.6487273684883594,0.06338455798650551,0.01837461887666995,0.0029408826780569454
19600_39600,7.726582393202817e-5,7.726582408344103e-5,7.726582402630128e-5,0.014472995088784309,7.72658240270349e-5,0.192602586463999,7.726582405781607e-5,0.7360083353826353,0.04522116546492084,7.726582113912698e-5,0.011231322658394794
20400_25200,0.27656814997691387,5.2947397086331535e-5,5.2947404246355316e-5,5.294740424684067e-5,5.294740424707692e-5,0.1296940397230606,5.294740433820783e-5,0.478576710174264,0.08017583644534602,5.294740557988935e-5,0.034667579260670725
20400_26000,0.00936796529751545,9.706311786401917e-5,9.70631178706033e-5,0.0075723771399330755,0.01850513106263206,0.2243697948072018,9.706311785202237e-5,0.47907329100567486,0.2235546269639893,0.035274616076176386,0.00199100829329035
20400_26800,0.13854778055276937,0.0825291570557841,1.5421451338011163e-4,1.542145133847635e-4,0.00015421451338477231,0.18355839538881283,1.5421451327464394e-4,0.5563683910200812,0.032451842563974306,1.5421451321874998e-4,0.005773360851935161
20400_27600,0.519512784095456,0.08400845278052374,1.1953717597253798e-4,1.195371759715036e-4,1.1953717597139447e-4,1.1953717597145767e-4,1.1953717597145678e-4,0.37613175244035424,0.011704422876322776,0.0030258664419333847,0.005019035485551647
20400_28400,0.05665066947921584,0.08998679527020566,2.461006724041279e-4,0.013533226185637513,2.461006724432909e-4,0.008569543442869408,2.461006709905266e-4,0.7904861619480147,0.0193448672230028,2.461006715267818e-4,0.020444333763689378
20400_29200,0.037330100823172625,0.1669165367309312,1.1888555939271602e-4,1.1888555939259236e-4,1.1888555939265303e-4,0.16261126873859172,1.1888555959016705e-4,0.5665129869366412,0.05486941986253473,0.003797817823161036,0.007486326847199103
20400_30000,0.18848116754380365,0.11088399653341922,8.228362225996976e-6,8.228362226027913e-6,0.06685602429971542,0.2913222120159224,8.228362222013397e-6,0.3168159981696069,0.011822444818141232,0.003275780094927646,0.010517691437789401
20400_30800,1.6908658142499977e-4,0.08572743447051069,1.6908658142499375e-4,1.6908658142499833e-4,1.6908658142500248e-4,0.3288629243228591,1.6908658078272813e-4,0.39473991419815246,0.1206587452407037,0.04930697859769945,0.019858570263591866
20400_31600,0.15700103570279453,0.15924420162422717,2.2671342945620323e-4,2.2671342945616206e-4,0.13477379681530008,0.06180244819017911,2.2671342937878467e-4,0.4538138467911428,0.02651135665187943,0.0015595342983336005,0.004613639637851879
20400_32400,0.12988463440646492,0.10003620497649464,1.1550701649535809e-4,0.10281613157964503,0.15668711073174268,0.1353369149266298,1.155070164679367e-4,0.33121056566748125,0.040727393602303236,1.1550701650625729e-4,0.002954523059768868
20400_33200,0.12078631741208289,0.03286542094883464,3.36649157054699e-5,3.3664915705418496e-5,0.36960375844733273,0.15331959582358162,3.3664915696079145e-5,0.24452953886271092,0.07678771565040407,3.366491573133738e-5,0.0019729931922148284
20400_34000,0.3153220577403847,0.03223563680717712,2.103712294934918e-4,2.6250045174320527e-4,0.11010399676581346,0.13293046086294405,2.1037122949345638e-4,0.3929643069014167,0.012557549034965022,2.103712288872683e-4,0.0029923777476816766
20400_34800,0.4176044297459226,1.5057440790957656e-4,1.5057440789919256e-4,1.5057440789911886e-4,0.028815802660688363,0.13973453499613,1.5057440789909292e-4,0.32722239667757597,0.03097813497342439,0.05081043048734918,0.004231972827302407
20400_35600,0.503134169159426,1.2803591270325299e-4,1.28035912695191e-4,1.2803591269517503e-4,0.0037039208414346813,0.08064088832320315,1.2803591269517253e-4,0.38718329594413237,0.022592390162873233,1.2803591253344733e-4,0.002105156005608327
20400_36400,0.4387163145077969,4.997114153902106e-5,4.997114172540569e-5,4.997114172543803e-5,4.997114172533762e-5,0.06002553638450582,4.9971141725441224e-5,0.4634724002714432,0.034975150293450094,4.99711418247293e-5,0.002510771692538608
20400_37200,0.11807363543434095,3.9793854379135656e-7,9.221766811565784e-7,3.979413458911909e-7,8.006741187568134e-5,0.09242023589560452,0.05532804176013906,0.49791016728036147,0.21606521630056716,3.979413467545299e-7,0.020120519919193596
20400_38000,0.18403142469937198,4.032796023665008e-5,4.032797595388346e-5,4.032798213807667e-5,7.171255265000986e-5,4.0327976724720406e-5,4.03279767261879e-5,0.461965080067452,0.3144224315201873,4.032797553158235e-5,0.0392673833130276
20400_38800,4.438912919722769e-5,4.438912920451372e-5,4.438912920641518e-5,0.010377968445398565,4.438912919715505e-5,4.4389129197230034e-5,4.4389129145520434e-5,0.8762394782631602,0.10620329514166335,4.528886029184433e-4,0.006460034771711293
20400_39600,1.6291580668471517e-9,1.6291531044016672e-9,1.6291581376111503e-9,0.22107973205654796,1.6291580655743125e-9,0.09329043191091929,1.629075673366365e-9,0.6537664707601492,0.02698859312752362,0.0034755079629427976,0.0013992560362141148
21200_31600,0.06678713173560653,0.09393995054851273,1.1051248159232639e-4,0.025935270842367353,0.1682785688187837,0.15544595630305075,1.1051248154927256e-4,0.45011641991053536,0.01696735145848704,0.0011967230152983143,0.021111602404216757
21200_32400,0.1665576432761785,0.07182318400510013,2.3420933061967693e-9,2.3420932883911797e-9,0.09762509006847332,0.1750765459733185,2.342066930375639e-9,0.4682442372840214,0.018063872168187396,2.3420378338218622e-9,0.002609417856429439
21200_33200,0.15856726838808813,1.3731303396670113e-4,1.373130339672833e-4,0.012670364233002843,0.3639642799331465,0.18260847174842,1.3731303396780447e-4,0.26554117482767997,0.010047134012991564,0.0018264444002066816,0.00436292335456241
